Invoice,InvoiceDate,ID,Total,Transaction,Freq
553575,2011-05-18,18260.0,427.97,23,22
553900,2011-05-19,12353.0,89.0,2,1
553731,2011-05-19,12481.0,801.78,12,11
553741,2011-05-19,12520.0,409.59999999999997,4,3
553842,2011-05-19,12524.0,364.88,15,14
553843,2011-05-19,12553.0,316.85,9,8
553884,2011-05-19,12600.0,184.26,18,17
553885,2011-05-19,12601.0,122.6,6,5
553838,2011-05-19,12620.0,561.66,1,0
553839,2011-05-19,12897.0,87.7,4,3
553909,2011-05-19,12951.0,163.60000000000002,14,13
553832,2011-05-19,12957.0,384.58,9,8
553753,2011-05-19,12971.0,259.2,94,93
553872,2011-05-19,13050.0,343.08,30,29
553889,2011-05-19,13405.0,397.40000000000003,5,4
553863,2011-05-19,13418.0,446.82,28,27
553844,2011-05-19,13450.0,437.94,11,10
553749,2011-05-19,13468.0,253.79999999999998,64,63
553835,2011-05-19,13529.0,181.1,1,0
553861,2011-05-19,13591.0,314.03,6,5
553747,2011-05-19,13627.0,294.73,5,4
553894,2011-05-19,13658.0,933.3,5,4
553896,2011-05-19,13887.0,349.55,1,0
553899,2011-05-19,14292.0,662.21,11,10
553831,2011-05-19,14442.0,914.24,7,6
553859,2011-05-19,14505.0,595.7,17,16
553907,2011-05-19,14551.0,125.43,6,5
553878,2011-05-19,14733.0,347.26,14,13
553733,2011-05-19,14735.0,335.64,47,46
553892,2011-05-19,14825.0,140.70000000000002,19,18
553873,2011-05-19,14859.0,296.86,2,1
553739,2011-05-19,14895.0,1073.09,31,30
553752,2011-05-19,14896.0,211.55,8,7
553897,2011-05-19,14911.0,1203.8,287,286
553737,2011-05-19,15116.0,479.65000000000003,2,1
553912,2011-05-19,15122.0,533.57,11,10
553834,2011-05-19,15189.0,696.1,38,37
553888,2011-05-19,15201.0,300.79,6,5
553895,2011-05-19,15271.0,116.5,19,18
553869,2011-05-19,15394.0,848.78,9,8
553852,2011-05-19,15599.0,448.83,2,1
553751,2011-05-19,15630.0,396.86,2,1
553886,2011-05-19,15648.0,340.5,2,1
553750,2011-05-19,15660.0,374.72,12,11
553846,2011-05-19,15738.0,316.05000000000007,38,37
553879,2011-05-19,15791.0,1223.24,4,3
553902,2011-05-19,15809.0,121.09,6,5
553855,2011-05-19,15854.0,310.5,18,17
553864,2011-05-19,15862.0,136.78,12,11
553781,2011-05-19,16008.0,139.15,13,12
553742,2011-05-19,16133.0,310.5,46,45
553754,2011-05-19,16175.0,194.12,7,6
553829,2011-05-19,16455.0,188.1,10,9
553876,2011-05-19,16463.0,319.37,1,0
553730,2011-05-19,16525.0,555.46,43,42
553740,2011-05-19,16647.0,127.75,4,3
553882,2011-05-19,16672.0,350.1,17,16
553853,2011-05-19,16782.0,129.95000000000002,34,33
553856,2011-05-19,16813.0,206.25,7,6
553891,2011-05-19,16839.0,682.4,32,31
553881,2011-05-19,16966.0,318.24,4,3
553868,2011-05-19,16998.0,197.10000000000002,5,4
553836,2011-05-19,17017.0,591.14,23,22
553887,2011-05-19,17068.0,192.3,42,41
553765,2011-05-19,17245.0,171.45,2,1
553867,2011-05-19,17306.0,451.70000000000005,17,16
553833,2011-05-19,17346.0,222.31,19,18
553848,2011-05-19,17364.0,284.76,23,22
553898,2011-05-19,17389.0,141.60000000000002,52,51
553755,2011-05-19,17457.0,367.2,14,13
553738,2011-05-19,17469.0,305.36,15,14
553893,2011-05-19,17560.0,323.95,9,8
553845,2011-05-19,17675.0,727.0,62,61
553860,2011-05-19,17841.0,184.95,168,167
553828,2011-05-19,17865.0,862.89,38,37
553830,2011-05-19,17871.0,155.9,5,4
553870,2011-05-19,17980.0,267.55,4,3
553850,2011-05-19,18075.0,141.54000000000002,18,17
553913,2011-05-19,18109.0,456.57,30,29
553762,2011-05-19,18145.0,414.77,9,8
553911,2011-05-19,18168.0,191.67,16,15
553908,2011-05-19,18177.0,311.3,8,7
553915,2011-05-19,18225.0,587.21,21,20
554037,2011-05-20,12415.0,766.3599999999999,18,17
553997,2011-05-20,12656.0,956.4,6,5
554038,2011-05-20,12775.0,264.72,6,5
553928,2011-05-20,12931.0,496.79999999999995,53,52
554009,2011-05-20,12935.0,434.6,12,11
553926,2011-05-20,12955.0,17.0,6,5
553930,2011-05-20,13178.0,392.4,18,17
554016,2011-05-20,13243.0,600.07,5,4
553923,2011-05-20,13266.0,279.02,15,14
554013,2011-05-20,13308.0,814.95,2,1
554003,2011-05-20,13324.0,1361.52,15,14
553921,2011-05-20,13376.0,394.0,3,2
553952,2011-05-20,13391.0,59.8,1,0
554036,2011-05-20,13767.0,288.98,64,63
554032,2011-05-20,13824.0,130.8,11,10
554014,2011-05-20,13856.0,94.39999999999999,11,10
553937,2011-05-20,14056.0,171.29,17,16
553938,2011-05-20,14112.0,535.4,10,9
554053,2011-05-20,14282.0,143.6,19,18
553941,2011-05-20,14334.0,370.45,11,10
554059,2011-05-20,14388.0,458.94,14,13
554000,2011-05-20,14794.0,200.45999999999998,7,6
553931,2011-05-20,14911.0,380.32,287,286
553933,2011-05-20,15078.0,683.2600000000001,42,41
554039,2011-05-20,15095.0,770.5,10,9
553996,2011-05-20,15220.0,346.4,5,4
554042,2011-05-20,15237.0,154.73,2,1
554027,2011-05-20,15260.0,194.4,25,24
554040,2011-05-20,15290.0,362.19,20,19
553925,2011-05-20,15370.0,373.72,5,4
554028,2011-05-20,15410.0,809.9200000000001,9,8
553946,2011-05-20,15601.0,691.54,27,26
553979,2011-05-20,15694.0,481.70000000000005,18,17
553932,2011-05-20,15768.0,124.8,34,33
553935,2011-05-20,15856.0,772.57,42,41
553920,2011-05-20,15955.0,381.45,16,15
553918,2011-05-20,16146.0,273.44,4,3
553978,2011-05-20,16182.0,1692.0,8,7
554033,2011-05-20,16187.0,541.76,12,11
554041,2011-05-20,16226.0,15.0,5,4
554030,2011-05-20,16497.0,863.02,22,21
554051,2011-05-20,16696.0,118.80000000000001,4,3
554043,2011-05-20,16832.0,77.75,5,4
553916,2011-05-20,17166.0,127.59,1,0
553927,2011-05-20,17381.0,784.92,33,32
553919,2011-05-20,17416.0,1005.7,20,19
554008,2011-05-20,17455.0,131.7,1,0
554019,2011-05-20,17591.0,455.82000000000005,7,6
553917,2011-05-20,17615.0,118.55,6,5
554015,2011-05-20,17644.0,479.3,16,15
554058,2011-05-20,17757.0,213.07,46,45
554057,2011-05-20,17867.0,578.5500000000001,12,11
553922,2011-05-20,17926.0,211.73000000000002,5,4
554007,2011-05-20,17961.0,8.25,92,91
554060,2011-05-20,18008.0,397.0,21,20
554050,2011-05-20,18048.0,172.29000000000002,3,2
553942,2011-05-20,18055.0,968.5,11,10
554055,2011-05-20,18198.0,303.46000000000004,14,13
554097,2011-05-22,12567.0,615.21,14,13
554109,2011-05-22,12682.0,169.5,40,39
554104,2011-05-22,12705.0,912.85,9,8
554106,2011-05-22,12710.0,646.96,3,2
554084,2011-05-22,12909.0,624.92,6,5
554066,2011-05-22,12916.0,815.15,7,6
554078,2011-05-22,12971.0,40.56,94,93
554071,2011-05-22,13113.0,1961.05,33,32
554081,2011-05-22,13227.0,257.7,1,0
554074,2011-05-22,13230.0,184.55,28,27
554110,2011-05-22,13468.0,111.4,64,63
554089,2011-05-22,13527.0,475.19,9,8
554101,2011-05-22,13549.0,223.7,6,5
554070,2011-05-22,13555.0,1590.05,11,10
554063,2011-05-22,13631.0,300.0,11,10
554062,2011-05-22,13654.0,374.59999999999997,9,8
554091,2011-05-22,13657.0,152.34,1,0
554108,2011-05-22,13668.0,318.51,30,29
554117,2011-05-22,13758.0,893.37,12,11
554087,2011-05-22,13946.0,276.12,5,4
554077,2011-05-22,13972.0,145.9,1,0
554064,2011-05-22,14195.0,183.60000000000002,6,5
554116,2011-05-22,14514.0,147.86,8,7
554079,2011-05-22,14546.0,313.59,8,7
554102,2011-05-22,14647.0,243.22,2,1
554095,2011-05-22,14682.0,20.8,6,5
554105,2011-05-22,14711.0,213.06,9,8
554098,2011-05-22,14769.0,2516.57,15,14
554093,2011-05-22,14837.0,492.26,8,7
554082,2011-05-22,14878.0,219.95999999999998,22,21
554096,2011-05-22,14921.0,903.01,1,0
554069,2011-05-22,15281.0,508.11,15,14
554114,2011-05-22,15292.0,180.94,1,0
554103,2011-05-22,15555.0,379.40999999999997,30,29
554122,2011-05-22,15705.0,143.1,1,0
554094,2011-05-22,15716.0,240.08,11,10
554111,2011-05-22,15724.0,114.60000000000001,3,2
554115,2011-05-22,15938.0,92.7,9,8
554075,2011-05-22,16038.0,316.95,2,1
554107,2011-05-22,16249.0,205.70000000000002,4,3
554099,2011-05-22,16341.0,797.65,4,3
554076,2011-05-22,16556.0,369.76,16,15
554118,2011-05-22,16592.0,350.08,22,21
554068,2011-05-22,16690.0,86.5,3,2
554113,2011-05-22,16700.0,403.23,22,21
554088,2011-05-22,16801.0,513.9300000000001,4,3
554123,2011-05-22,16818.0,171.82,9,8
554080,2011-05-22,16931.0,230.61,16,15
554085,2011-05-22,16945.0,317.1,27,26
554073,2011-05-22,17007.0,117.66,6,5
554092,2011-05-22,17176.0,306.13,3,2
554090,2011-05-22,17315.0,117.93,33,32
554112,2011-05-22,17611.0,305.1,22,21
554121,2011-05-22,17690.0,142.65,16,15
554083,2011-05-22,18125.0,212.93,3,2
554067,2011-05-22,18150.0,227.57999999999998,2,1
554065,2011-05-22,18287.0,762.88,5,4
554132,2011-05-23,12360.0,923.5799999999999,5,4
554147,2011-05-23,12423.0,303.82,9,8
554126,2011-05-23,12431.0,472.09,21,20
554159,2011-05-23,12464.0,151.0,6,5
554263,2011-05-23,12474.0,7.800000000000001,24,23
554134,2011-05-23,12583.0,385.96,21,20
554325,2011-05-23,12621.0,441.1,30,29
554137,2011-05-23,12708.0,335.95,15,14
554324,2011-05-23,12712.0,128.8,19,18
554135,2011-05-23,12877.0,92.92,17,16
554272,2011-05-23,12901.0,2970.7999999999997,19,18
554307,2011-05-23,12989.0,698.88,26,25
554181,2011-05-23,13078.0,486.7,46,45
554269,2011-05-23,13223.0,62.4,6,5
554124,2011-05-23,13339.0,860.12,1,0
554146,2011-05-23,13479.0,156.6,4,3
554202,2011-05-23,13546.0,188.16,3,2
554326,2011-05-23,13737.0,339.59999999999997,1,0
554156,2011-05-23,13798.0,366.0,95,94
554278,2011-05-23,13831.0,378.69,16,15
554125,2011-05-23,13885.0,399.15,2,1
554131,2011-05-23,13988.0,725.02,5,4
554151,2011-05-23,14049.0,2026.6299999999999,12,11
554129,2011-05-23,14189.0,357.70000000000005,12,11
554138,2011-05-23,14239.0,35.400000000000006,19,18
554164,2011-05-23,14364.0,398.05,8,7
554163,2011-05-23,14573.0,185.20999999999998,13,12
554280,2011-05-23,14817.0,529.55,7,6
554275,2011-05-23,14903.0,686.47,4,3
554139,2011-05-23,14911.0,1007.75,287,286
554270,2011-05-23,15046.0,439.52,21,20
554142,2011-05-23,15288.0,471.6,9,8
554268,2011-05-23,15311.0,638.24,181,180
554289,2011-05-23,15434.0,306.96,9,8
554158,2011-05-23,15563.0,465.43,5,4
554264,2011-05-23,15602.0,138.2,12,11
554306,2011-05-23,15734.0,578.6500000000001,4,3
554282,2011-05-23,15769.0,1742.8,39,38
554329,2011-05-23,15796.0,379.40000000000003,14,13
554261,2011-05-23,16033.0,256.98,23,22
554315,2011-05-23,16086.0,308.61,9,8
554274,2011-05-23,16266.0,113.55,13,12
554271,2011-05-23,16422.0,1733.85,96,95
554162,2011-05-23,16722.0,397.78,19,18
554323,2011-05-23,16729.0,330.6,17,16
554322,2011-05-23,17512.0,109.8,16,15
554283,2011-05-23,17686.0,1444.1399999999999,7,6
554262,2011-05-23,17715.0,326.4,2,1
554279,2011-05-23,17723.0,415.00000000000006,7,6
554160,2011-05-23,17841.0,320.48,168,167
554337,2011-05-23,17920.0,259.9,46,45
554130,2011-05-23,17949.0,204.0,104,103
554281,2011-05-23,18160.0,318.55,2,1
554157,2011-05-23,18283.0,99.47,16,15
554363,2011-05-24,12647.0,257.25,32,31
554356,2011-05-24,12670.0,357.34,5,4
554365,2011-05-24,13089.0,925.21,177,176
554492,2011-05-24,13168.0,131.43,4,3
554441,2011-05-24,13213.0,415.28000000000003,10,9
554368,2011-05-24,13267.0,329.45,32,31
554348,2011-05-24,13523.0,1802.29,4,3
554465,2011-05-24,13534.0,300.8,31,30
554359,2011-05-24,13590.0,301.55,16,15
554483,2011-05-24,13771.0,593.25,7,6
554372,2011-05-24,13842.0,301.14,16,15
554484,2011-05-24,13854.0,302.88,34,33
554379,2011-05-24,14047.0,339.7,12,11
554513,2011-05-24,14057.0,342.46,18,17
554506,2011-05-24,14083.0,15.18,9,8
554503,2011-05-24,14163.0,337.92,4,3
554349,2011-05-24,14191.0,278.78000000000003,9,8
554353,2011-05-24,14258.0,1541.16,23,22
554502,2011-05-24,14289.0,124.68,5,4
554424,2011-05-24,14527.0,138.87,106,105
554392,2011-05-24,14534.0,211.5,22,21
554491,2011-05-24,14606.0,99.83,167,166
554524,2011-05-24,14738.0,17.4,7,6
554515,2011-05-24,15042.0,135.93,2,1
554351,2011-05-24,15132.0,176.1,3,2
554498,2011-05-24,15314.0,327.97,3,2
554507,2011-05-24,15513.0,317.16,33,32
554376,2011-05-24,15719.0,491.72,29,28
554497,2011-05-24,15819.0,537.5,9,8
554354,2011-05-24,15987.0,393.24,7,6
554364,2011-05-24,16029.0,264.0,95,94
554494,2011-05-24,16327.0,729.07,14,13
554347,2011-05-24,16523.0,720.4,20,19
554380,2011-05-24,16709.0,714.1600000000001,13,12
554487,2011-05-24,16919.0,146.5,24,23
554534,2011-05-24,16923.0,50.0,27,26
554355,2011-05-24,16992.0,249.55,11,10
554490,2011-05-24,17058.0,236.94,2,1
554489,2011-05-24,17272.0,751.76,2,1
554382,2011-05-24,17365.0,610.93,12,11
554509,2011-05-24,17375.0,113.73,4,3
554510,2011-05-24,17389.0,336.59999999999997,52,51
554358,2011-05-24,17450.0,12293.88,28,27
554505,2011-05-24,17521.0,159.56,3,2
554371,2011-05-24,17659.0,595.29,11,10
554504,2011-05-24,17719.0,304.4,12,11
554362,2011-05-24,17811.0,150.35,32,31
554520,2011-05-24,17841.0,468.01,168,167
554495,2011-05-24,17961.0,3.75,92,91
554485,2011-05-24,18018.0,37.45,4,3
554375,2011-05-24,18044.0,245.92,15,14
554496,2011-05-24,18173.0,452.0,4,3
554415,2011-05-24,18202.0,911.26,3,2
554555,2011-05-25,12437.0,231.12,31,30
554648,2011-05-25,12562.0,390.96,5,4
554650,2011-05-25,12681.0,514.74,37,36
554549,2011-05-25,12747.0,328.35,23,22
554651,2011-05-25,12779.0,752.21,13,12
554654,2011-05-25,12815.0,495.36,2,1
554658,2011-05-25,12839.0,306.88,21,20
554655,2011-05-25,12924.0,367.28000000000003,11,10
554635,2011-05-25,13069.0,117.75000000000001,34,33
554556,2011-05-25,13098.0,829.63,18,17
554545,2011-05-25,13102.0,299.34000000000003,32,31
554598,2011-05-25,13263.0,260.04,27,26
554630,2011-05-25,13268.0,296.32,6,5
554560,2011-05-25,13317.0,631.3,18,17
554666,2011-05-25,13599.0,371.3,20,19
554552,2011-05-25,13694.0,2307.3900000000003,132,131
554570,2011-05-25,13728.0,152.35,15,14
554671,2011-05-25,14009.0,314.7,3,2
554682,2011-05-25,14085.0,311.5,27,26
554632,2011-05-25,14287.0,83.28,2,1
554665,2011-05-25,14336.0,349.94,3,2
554664,2011-05-25,14397.0,76.8,10,9
554672,2011-05-25,14415.0,387.1,19,18
554674,2011-05-25,14522.0,278.63,6,5
554697,2011-05-25,14584.0,220.38,8,7
554603,2011-05-25,14593.0,339.59,11,10
554642,2011-05-25,14646.0,1392.0,116,115
554640,2011-05-25,14680.0,1126.6,56,55
554637,2011-05-25,14688.0,206.46,23,22
554647,2011-05-25,14705.0,179.0,1,0
554638,2011-05-25,14810.0,196.9,12,11
554663,2011-05-25,14985.0,172.24,2,1
554628,2011-05-25,15039.0,659.35,84,83
554597,2011-05-25,15140.0,326.52,6,5
554542,2011-05-25,15194.0,499.08,24,23
554669,2011-05-25,15203.0,480.96,13,12
554644,2011-05-25,15311.0,714.77,181,180
554667,2011-05-25,15727.0,374.82000000000005,14,13
554557,2011-05-25,15804.0,525.36,5,4
554629,2011-05-25,15882.0,145.04000000000002,8,7
554543,2011-05-25,16091.0,157.25,2,1
554643,2011-05-25,16133.0,871.8199999999999,46,45
554695,2011-05-25,16161.0,219.46,36,35
554684,2011-05-25,16448.0,188.89000000000001,2,1
554636,2011-05-25,16763.0,611.8499999999999,2,1
554656,2011-05-25,17663.0,230.55,14,13
554641,2011-05-25,17770.0,176.2,5,4
554646,2011-05-25,17790.0,124.25,18,17
554639,2011-05-25,17955.0,163.2,6,5
554670,2011-05-25,18044.0,77.52,15,14
554668,2011-05-25,18226.0,317.59999999999997,24,23
554579,2011-05-25,18229.0,469.0,22,21
554826,2011-05-26,12493.0,232.5,2,1
554792,2011-05-26,12547.0,20.4,3,2
554699,2011-05-26,12613.0,586.8600000000001,8,7
554711,2011-05-26,12654.0,153.14999999999998,3,2
554840,2011-05-26,12684.0,362.0,3,2
554794,2011-05-26,12720.0,179.51999999999998,21,20
554705,2011-05-26,12910.0,422.28,9,8
554822,2011-05-26,12937.0,210.8,7,6
554718,2011-05-26,12942.0,137.77,3,2
554701,2011-05-26,12974.0,144.8,2,1
554788,2011-05-26,12987.0,304.3,4,3
554836,2011-05-26,13015.0,783.67,10,9
554818,2011-05-26,13199.0,360.48,50,49
554815,2011-05-26,13798.0,589.78,95,94
554843,2011-05-26,13911.0,330.42,19,18
554839,2011-05-26,14056.0,374.29,17,16
554707,2011-05-26,14101.0,1090.76,12,11
554795,2011-05-26,14210.0,316.8,16,15
554837,2011-05-26,14584.0,254.42000000000002,8,7
554827,2011-05-26,14646.0,8980.88,116,115
554842,2011-05-26,14740.0,555.71,11,10
554810,2011-05-26,14816.0,271.85,1,0
554770,2011-05-26,14911.0,494.04,287,286
554812,2011-05-26,15005.0,252.32999999999998,48,47
554798,2011-05-26,15189.0,610.5999999999999,38,37
554835,2011-05-26,15241.0,201.97,9,8
554703,2011-05-26,15281.0,48.1,15,14
554817,2011-05-26,15622.0,410.20000000000005,13,12
554704,2011-05-26,15658.0,418.95,8,7
554709,2011-05-26,15769.0,1623.0,39,38
554824,2011-05-26,15785.0,401.82,15,14
554702,2011-05-26,15805.0,385.81,24,23
554813,2011-05-26,15852.0,103.21000000000001,3,2
554832,2011-05-26,16092.0,282.86,6,5
554787,2011-05-26,16356.0,107.67,6,5
554708,2011-05-26,16449.0,291.0,2,1
554814,2011-05-26,16609.0,895.44,5,4
554823,2011-05-26,16624.0,426.43,1,0
554698,2011-05-26,16678.0,301.35,8,7
554756,2011-05-26,16837.0,737.1,9,8
554809,2011-05-26,16838.0,196.73000000000002,4,3
554825,2011-05-26,16843.0,309.40999999999997,32,31
554712,2011-05-26,16873.0,546.88,10,9
554789,2011-05-26,16966.0,426.96,4,3
554808,2011-05-26,17059.0,329.01,8,7
554834,2011-05-26,17416.0,327.59999999999997,20,19
554845,2011-05-26,17450.0,5518.68,28,27
554816,2011-05-26,17550.0,110.94,9,8
554844,2011-05-26,18073.0,63.0,12,11
554838,2011-05-26,18232.0,107.85000000000001,3,2
554940,2011-05-27,12494.0,367.09000000000003,7,6
554861,2011-05-27,12633.0,626.73,6,5
554924,2011-05-27,12748.0,109.33000000000001,247,246
554938,2011-05-27,12876.0,666.4300000000001,3,2
554934,2011-05-27,12971.0,166.1,94,93
554932,2011-05-27,12999.0,76.5,3,2
554929,2011-05-27,13018.0,366.87,25,24
554868,2011-05-27,13135.0,3096.0,2,1
554919,2011-05-27,13225.0,537.0,14,13
554933,2011-05-27,13232.0,259.61,5,4
554866,2011-05-27,13488.0,493.27000000000004,19,18
554943,2011-05-27,13798.0,556.3,95,94
554921,2011-05-27,13854.0,411.59999999999997,34,33
554974,2011-05-27,14031.0,1100.55,38,37
554949,2011-05-27,14092.0,327.66,20,19
554906,2011-05-27,14194.0,670.61,27,26
554950,2011-05-27,14227.0,1075.55,12,11
554865,2011-05-27,14280.0,134.04,1,0
554935,2011-05-27,14338.0,579.97,3,2
554948,2011-05-27,14447.0,336.03,3,2
554965,2011-05-27,14560.0,67.15,37,36
554963,2011-05-27,14625.0,314.1,11,10
554922,2011-05-27,14735.0,405.8,47,46
554859,2011-05-27,14828.0,1063.8400000000001,13,12
554969,2011-05-27,14976.0,178.74,4,3
554917,2011-05-27,15104.0,652.8,2,1
554855,2011-05-27,15172.0,179.8,3,2
554860,2011-05-27,15249.0,548.39,16,15
554939,2011-05-27,15311.0,373.04,181,180
554937,2011-05-27,15402.0,440.99,6,5
554964,2011-05-27,15867.0,252.3,28,27
554930,2011-05-27,15939.0,252.0,15,14
554941,2011-05-27,16016.0,127.19,7,6
554966,2011-05-27,16034.0,146.4,6,5
554915,2011-05-27,16133.0,325.6,46,45
554920,2011-05-27,16275.0,559.87,3,2
554951,2011-05-27,16323.0,207.50000000000003,2,1
554854,2011-05-27,16369.0,354.45,5,4
554869,2011-05-27,16525.0,338.28000000000003,43,42
554927,2011-05-27,16726.0,191.4,6,5
554853,2011-05-27,16839.0,366.56,32,31
554858,2011-05-27,17042.0,222.18,4,3
554916,2011-05-27,17345.0,128.33,9,8
554955,2011-05-27,17412.0,120.7,13,12
554850,2011-05-27,17739.0,388.18,14,13
554942,2011-05-27,17841.0,157.57999999999998,168,167
554968,2011-05-27,17961.0,94.41,92,91
554944,2011-05-27,18073.0,178.08,12,11
554946,2011-05-27,18242.0,379.82,6,5
554985,2011-05-29,12426.0,510.73,2,1
554986,2011-05-29,14451.0,360.0,11,10
554994,2011-05-29,14606.0,149.01,167,166
554987,2011-05-29,14823.0,210.65,3,2
554976,2011-05-29,15046.0,320.35,21,20
554999,2011-05-29,15547.0,407.43,20,19
554988,2011-05-29,15897.0,222.05,2,1
554998,2011-05-29,15925.0,207.14999999999998,1,0
554996,2011-05-29,16407.0,194.4,12,11
554977,2011-05-29,16444.0,121.0,16,15
554990,2011-05-29,16567.0,308.04,2,1
554992,2011-05-29,16686.0,382.14,15,14
554997,2011-05-29,16746.0,321.96,36,35
554978,2011-05-29,16889.0,350.06,6,5
554979,2011-05-29,16931.0,161.58,16,15
554993,2011-05-29,17051.0,247.14,4,3
554982,2011-05-29,17152.0,1373.6,4,3
554980,2011-05-29,17613.0,470.24,9,8
554975,2011-05-29,17819.0,843.0600000000001,11,10
554995,2011-05-29,18109.0,161.71,30,29
555095,2011-05-31,12540.0,1110.49,26,25
555107,2011-05-31,12594.0,587.45,12,11
555096,2011-05-31,12682.0,404.84000000000003,40,39
555093,2011-05-31,12720.0,74.96000000000001,21,20
555091,2011-05-31,12748.0,170.02,247,246
555003,2011-05-31,12787.0,143.1,3,2
555106,2011-05-31,12790.0,294.92,2,1
555101,2011-05-31,13070.0,228.8,4,3
555016,2011-05-31,13113.0,792.5,33,32
555094,2011-05-31,13398.0,457.34,2,1
555125,2011-05-31,13481.0,313.71000000000004,10,9
555147,2011-05-31,13505.0,746.4,3,2
555004,2011-05-31,13549.0,105.35,6,5
555114,2011-05-31,13571.0,120.59,21,20
555007,2011-05-31,13694.0,208.79999999999998,132,131
555076,2011-05-31,13900.0,374.87,6,5
555102,2011-05-31,14819.0,84.72,3,2
555119,2011-05-31,15163.0,155.0,1,0
555127,2011-05-31,15241.0,368.1,9,8
555070,2011-05-31,15863.0,9.2,4,3
555075,2011-05-31,16013.0,382.5,72,71
555109,2011-05-31,16023.0,322.85,2,1
555011,2011-05-31,16168.0,75.0,57,56
555097,2011-05-31,16333.0,1332.4,18,17
555111,2011-05-31,16434.0,201.26999999999998,9,8
555073,2011-05-31,16470.0,129.32,10,9
555092,2011-05-31,16483.0,139.35,1,0
555015,2011-05-31,16558.0,613.54,32,31
555001,2011-05-31,16566.0,185.22,3,2
555005,2011-05-31,16656.0,1093.44,26,25
555017,2011-05-31,16801.0,213.05,4,3
555133,2011-05-31,16810.0,309.54,2,1
555012,2011-05-31,16814.0,420.43,31,30
555116,2011-05-31,16919.0,317.3,24,23
555008,2011-05-31,17061.0,382.70000000000005,10,9
555009,2011-05-31,17340.0,607.74,14,13
555010,2011-05-31,17450.0,213.12,28,27
555103,2011-05-31,17454.0,104.0,10,9
555025,2011-05-31,17648.0,523.52,4,3
555002,2011-05-31,17682.0,350.12,10,9
555112,2011-05-31,17725.0,314.47,8,7
555110,2011-05-31,17841.0,194.25,168,167
555104,2011-05-31,17949.0,816.0,104,103
555077,2011-05-31,17975.0,147.48,22,21
555113,2011-05-31,18190.0,113.0,5,4
555124,2011-05-31,18204.0,549.43,2,1
555108,2011-05-31,18231.0,671.02,28,27
555000,2011-05-31,18232.0,263.13,3,2
555161,2011-06-01,12423.0,69.92,9,8
555162,2011-06-01,12473.0,600.1899999999999,2,1
555251,2011-06-01,13062.0,346.98,1,0
555259,2011-06-01,13069.0,90.6,34,33
555213,2011-06-01,13094.0,152.64000000000001,11,10
555260,2011-06-01,13263.0,161.87,27,26
555243,2011-06-01,13475.0,153.3,4,3
555233,2011-06-01,13917.0,65.38,1,0
555247,2011-06-01,14315.0,325.8,7,6
555241,2011-06-01,14377.0,302.45,2,1
555234,2011-06-01,14515.0,340.25,8,7
555232,2011-06-01,14597.0,165.1,5,4
555199,2011-06-01,14606.0,109.36999999999999,167,166
555160,2011-06-01,14646.0,5422.799999999999,116,115
555245,2011-06-01,14800.0,198.46,14,13
555158,2011-06-01,14842.0,1378.48,3,2
