Transaction,ID,Avr_Spend,Transactions,Freq,Age,Recency,A_Total_S,p_alive,pred_txn_90d,exp_avg_spend,CLV1,CLV2
1,16847.0,421.45000000000005,1,0,527,0,421.45000000000005,1.0,0.09118778636222089,-21.005957679394605,-1.9154867812024885,-1.9154867812024885
3,16848.0,565.1,3,2,341,56,565.1,0.35071785007166445,0.20694084900028661,621.7143613190846,45.12269144316709,128.6580977670423
1,16849.0,124.57,1,0,95,0,124.57,1.0,0.35762277664383796,-21.005957679394605,-7.51220891136805,-7.51220891136805
1,16850.0,332.41,1,0,242,0,332.41,1.0,0.17920953144552768,-21.005957679394605,-3.764467833288891,-3.764467833288891
1,16852.0,113.06,1,0,85,0,113.06,1.0,0.3836757734522667,-21.005957679394605,-8.059477059747307,-8.059477059747307
2,16854.0,704.48,2,1,549,223,704.48,0.7402848905047739,0.1755368230134191,859.620985890299,111.70538986725387,150.89513685884626
2,16856.0,161.54500000000002,2,1,351,25,161.54500000000002,0.40065393089329304,0.14150638053607711,200.58246895417534,11.372040650038358,28.38369918069541
1,16857.0,352.8,1,0,351,0,352.8,1.0,0.13087644487813394,-21.005957679394605,-2.749185062339702,-2.749185062339702
10,16858.0,466.25200000000007,10,9,633,356,466.25200000000007,0.2938558396539864,0.36907408203280134,475.98028843500003,51.62223954325972,175.67198801985566
7,16859.0,322.0683333333333,7,6,554,501,322.0683333333333,0.9588480696922551,0.9350762863566446,332.4463447146979,298.0700935334065,310.86269342866063
3,16860.0,536.8733333333333,3,2,571,210,536.8733333333333,0.6316376794271208,0.23544759951872954,590.7611659683772,87.8565682354348,139.0932984161402
4,16861.0,210.9075,4,3,417,350,210.9075,0.9296756969030823,0.6375908234737079,225.37595456736202,133.59220404149076,143.69764046377733
4,16862.0,165.5825,4,3,610,154,165.5825,0.24921848606249694,0.12121412994589317,177.22325017354345,5.353702066225075,21.48196207596943
2,16863.0,329.985,2,1,318,43,329.985,0.5216478129889028,0.20061217886093863,405.04239103088923,42.387242441444954,81.256436595751
2,16864.0,204.625,2,1,507,164,204.625,0.6840941049798109,0.1743656869729149,252.87487837631278,30.163557433035027,44.092701886278086
1,16865.0,130.95,1,0,310,0,130.95,1.0,0.14564915987699378,-21.005957679394605,-3.0595000884155104,-3.0595000884155104
3,16866.0,69.24666666666667,3,2,70,21,69.24666666666667,0.803931517117541,1.5215449510321526,77.96453519841519,95.36761820440634,118.62654489071718
1,16867.0,76.74000000000001,1,0,598,0,76.74000000000001,1.0,0.08125032027607983,-21.005957679394605,-1.7067407891565902,-1.7067407891565902
3,16868.0,131.13,3,2,502,199,131.13,0.6753363234535488,0.2829960660784819,145.8254317130447,27.869795272754537,41.268023508987945
2,16869.0,193.84,2,1,84,10,193.84,0.7290976505915996,0.7600746941219143,239.7835683573306,132.8805420656425,182.25342237465918
1,16870.0,450.15999999999997,1,0,378,0,450.15999999999997,1.0,0.12268322132656535,-21.005957679394605,-2.5770785551576334,-2.5770785551576334
4,16871.0,679.2733333333333,4,3,179,60,679.2733333333333,0.6146677717376023,0.8534985680632852,722.9618678749075,379.2788547565731,617.0469189955916
5,16872.0,199.55800000000002,5,4,372,358,199.55800000000002,0.9621125915211103,0.9328917640026732,209.7198005986878,188.23335955381484,195.64587472679875
10,16873.0,1136.524,10,9,577,541,1136.524,0.9724829528989616,1.3298381381555604,1159.6345210761233,1499.6914528250877,1542.1262124487869
1,16874.0,217.74,1,0,288,0,217.74,1.0,0.1550411248090761,-21.005957679394605,-3.2567873063051893,-3.2567873063051893
10,16875.0,409.65000000000003,10,9,612,559,409.65000000000003,0.9654795905661456,1.2508584976964223,418.24820821092254,505.1093060713447,523.169325386935
1,16876.0,136.01,1,0,312,0,136.01,1.0,0.1448515145156395,-21.005957679394605,-3.0427447837117363,-3.0427447837117363
2,16877.0,94.49000000000001,2,1,117,56,94.49000000000001,0.8274543908355626,0.694606716201416,119.1881441212731,68.50402673513818,82.78888539821861
7,16880.0,238.46666666666667,7,6,402,394,238.46666666666667,0.9743650639831164,1.2671702692934785,246.31572420072732,304.12268475692144,312.1239625666538
2,16882.0,107.85000000000001,2,1,226,78,107.85000000000001,0.7439004747023994,0.3803498238925509,135.40510303213097,38.311846793848055,51.50130709242372
19,16883.0,133.1438888888889,19,18,644,548,133.1438888888889,0.883017447091789,2.116061828523363,134.66750890498545,251.62886825182636,284.9647751361698
2,16884.0,322.04,2,1,479,14,322.04,0.24854634000680195,0.06668154379213963,395.3983986246942,6.5531170350809385,26.365775633234428
2,16885.0,214.315,2,1,294,28,214.315,0.47671548257735596,0.1960013769773273,264.63702896360417,24.72686123289873,51.869222076055266
1,16886.0,134.0,1,0,365,0,134.0,1.0,0.1264959708115734,-21.005957679394605,-2.657169009481846,-2.657169009481846
2,16887.0,232.92,2,1,647,338,232.92,0.7971389186215113,0.16258038982189768,287.2206008600495,37.223547495099744,46.69643725270653
3,16888.0,145.71666666666667,3,2,610,301,145.71666666666667,0.762093188391278,0.26738339980343456,161.8210839160083,32.974455042554126,43.26827157733918
6,16889.0,421.81666666666666,6,5,474,371,421.81666666666666,0.9137489132896505,0.8704440291156137,437.98899243982856,348.36211607627376,381.24490328761243
3,16890.0,92.63666666666666,3,2,491,106,92.63666666666666,0.3914922156707464,0.16736611707729437,103.61387055220754,6.789043149190945,17.34145118967239
9,16891.0,200.80666666666667,9,8,644,640,200.80666666666667,0.9815415995478456,1.0868193763951628,205.80127562666502,219.54024549973104,223.6688140379011
3,16892.0,113.18,3,2,640,548,113.18,0.9194852336009782,0.3086542359950756,126.14156811319123,35.7993570049861,38.93412933319782
2,16893.0,200.675,2,1,285,10,200.675,0.38150822627731185,0.16103031499659187,248.080193668387,15.240655332191478,39.94843173083588
3,16894.0,662.0300000000001,3,2,444,33,662.0300000000001,0.1329875261677745,0.06222324365743542,728.0072247582934,6.0241980819942755,45.298970930508645
4,16895.0,225.57,4,3,574,227,225.57,0.5519353910232349,0.2838437144598447,240.95320836050848,37.748546821763526,68.39305367206363
1,16896.0,103.95,1,0,464,0,103.95,1.0,0.1022899870994124,-21.005957679394605,-2.1486991400360766,-2.1486991400360766
2,16897.0,144.89,2,1,222,14,144.89,0.48931367292517414,0.2538196274040641,180.36589330594643,22.40097754865645,45.780403835316505
4,16898.0,206.7575,4,3,485,399,206.7575,0.9247423526307298,0.5541381799361038,220.96704727041006,113.23125863400993,122.44627740028005
5,16899.0,189.92800000000003,5,4,306,248,189.92800000000003,0.9287750070131052,1.065917107991853,199.6461282018241,197.6491018115619,212.80622359465906
1,16901.0,204.26,1,0,638,0,204.26,1.0,0.07655070181192045,-21.005957679394605,-1.6080208025891567,-1.6080208025891567
1,16902.0,1706.88,1,0,25,0,1706.88,1.0,0.6834986359919375,-21.005957679394605,-14.357543421570577,-14.357543421570577
2,16903.0,344.52,2,1,324,35,344.52,0.4784721937207465,0.18108203806908954,422.68561691182623,36.62263155341739,76.54077297288391
19,16904.0,260.19823529411764,19,18,320,317,260.19823529411764,0.9905014459133133,4.431715684407886,262.9776628872222,1154.3722171786444,1165.4422332662325
13,16905.0,231.92916666666667,13,12,638,493,231.92916666666667,0.8048000151967464,1.3174491859219397,235.6978147327386,249.90641552536087,310.5198941432266
6,16906.0,252.62400000000002,6,5,484,389,252.62400000000002,0.9234004011839767,0.863278161058294,262.61724012277523,209.34570069486733,226.71172811539384
8,16907.0,179.76625,8,7,435,378,179.76625,0.9500159750409881,1.326899337086051,184.9495941077988,233.14293955189638,245.4094938159724
1,16908.0,252.59,1,0,631,0,252.59,1.0,0.07733347542383068,-21.005957679394605,-1.62446371195349,-1.62446371195349
1,16910.0,111.78,1,0,0,0,111.78,1.0,1.018187571382179,-21.005957679394605,-21.388005034139628,-21.388005034139628
2,16911.0,127.625,2,1,570,26,127.625,0.2541461029081959,0.05823399330247414,159.40887267750625,2.3592421423806726,9.283015223856852
11,16912.0,432.91375,11,10,639,596,432.91375,0.9720575379874662,1.3365187198748043,441.0539078271551,573.0053710739278,589.4768042849292
3,16913.0,211.955,3,2,560,361,211.955,0.8557020251220203,0.3246865379655386,234.45764761600617,65.14052366014387,76.12524190398526
9,16915.0,144.87666666666667,9,8,478,442,144.87666666666667,0.9681388019957315,1.4066129800513503,148.61188617596864,202.37916211333905,209.0394080850313
3,16916.0,246.44000000000003,3,2,324,43,246.44000000000003,0.29998440207125776,0.18497868323271374,272.2736942032456,15.108663242766276,50.36482943262294
2,16917.0,928.915,2,1,541,356,928.915,0.8460614856196501,0.20331775787676065,1132.050115617723,194.73449594199815,230.1658913115231
13,16918.0,247.26416666666668,13,12,645,641,247.26416666666668,0.9870695750542157,1.5996378662867745,251.2613010619609,396.7300034207311,401.927091511194
24,16919.0,232.9959090909091,24,23,386,321,232.9959090909091,0.7697185089321723,3.7139848247219307,234.95648193459698,671.6754663597397,872.6248083751457
1,16920.0,355.45,1,0,320,0,355.45,1.0,0.14174650686998277,-21.005957679394605,-2.977521124512875,-2.977521124512875
2,16921.0,138.44,2,1,509,158,138.44,0.6728773010006238,0.17089697786777017,172.53659802338407,19.84044877532466,29.485983173782625
1,16922.0,611.08,1,0,481,0,611.08,1.0,0.09903617481176248,-21.005957679394605,-2.080349696825009,-2.080349696825009
27,16923.0,442.0904,27,26,586,578,442.0904,0.9920015153769849,3.7085124098837334,445.2496595506992,1638.0066790482763,1651.2138879402755
1,16925.0,125.65,1,0,449,0,125.65,1.0,0.10534395757080993,-21.005957679394605,-2.212850714512374,-2.212850714512374
5,16926.0,284.27,5,4,435,155,284.27,0.35591611747070856,0.30060558976328683,298.3346433902889,31.918935192382406,89.68106142315764
3,16927.0,181.01666666666665,3,2,270,246,181.01666666666665,0.9311043989732485,0.6700334815442388,200.5308546722661,125.10540932511238,134.36238671310022
26,16928.0,138.45115384615386,26,25,583,580,138.45115384615386,0.9932931311957014,3.5905201670315297,139.5827975228271,497.8135355129371,501.17484947638934
2,16929.0,214.44,2,1,64,28,214.44,0.8434857264239105,1.030679880048274,264.788759492336,230.1977534996961,272.9124468716921
16,16931.0,221.76250000000002,16,15,306,294,221.76250000000002,0.9834465623629584,3.8337681276998063,224.64763701491543,846.9903530615115,861.2469507508581
2,16932.0,139.385,2,1,480,148,139.385,0.6741479904616213,0.18052559915546776,173.6836808205967,21.137472411241166,31.35435054366524
8,16933.0,406.10714285714283,8,7,639,491,406.10714285714283,0.8865710771552052,0.8736299462785639,417.1339388396076,323.08485305034395,364.42070057941214
4,16934.0,290.015,4,3,530,238,290.015,0.6486109574043437,0.35870475429787263,309.41875793932013,71.98931689288034,110.98997954177675
3,16935.0,178.36666666666667,3,2,330,40,178.36666666666667,0.2736738854207341,0.16611394905876237,197.62488038036574,8.984234540843476,32.82824931224808
1,16936.0,288.49,1,0,294,0,288.49,1.0,0.15236150433602463,-21.005957679394605,-3.200499312051431,-3.200499312051431
1,16937.0,202.1,1,0,408,0,202.1,1.0,0.11470525826340416,-21.005957679394605,-2.4094938006850963,-2.4094938006850963
8,16938.0,839.69375,8,7,569,481,839.69375,0.9387752592694766,1.0290452489167967,861.914468743643,832.6457671385277,886.9489890332908
3,16939.0,149.66666666666666,3,2,558,161,149.66666666666666,0.5119855581376032,0.19490236420290827,166.15263050204845,16.57990505909545,32.38354050338149
7,16940.0,749.4485714285714,7,6,640,562,749.4485714285714,0.9508641608838616,0.8123466089503376,772.7548525500843,596.9000173054275,627.7447840189791
1,16941.0,33.0,1,0,520,0,33.0,1.0,0.09230084687120493,-21.005957679394605,-1.9388676831488127,-1.9388676831488127
7,16942.0,241.5233333333333,7,6,136,91,241.5233333333333,0.8702238267615684,2.7230272367224098,249.46485515949252,591.1426932562782,679.2995952043091
3,16943.0,272.24333333333334,3,2,227,107,272.24333333333334,0.7891416554812505,0.6550195874398391,300.5694765851334,155.36533677434966,196.87889454980245
1,16944.0,101.36,1,0,518,0,101.36,1.0,0.09262387473236833,-21.005957679394605,-1.9456531927296763,-1.9456531927296763
27,16945.0,379.4589473684211,27,26,639,632,379.4589473684211,0.9925040375014618,3.4265644118441156,382.1909329584871,1299.7851230538956,1309.6018494050522
5,16946.0,244.408,5,4,556,264,244.408,0.5880637667877755,0.3981029956675652,256.63612531305307,60.08106974710462,102.16761028364309
4,16947.0,236.6775,4,3,555,411,236.6775,0.8966551763940481,0.4755156712783735,252.7536753004829,107.767491445413,120.18833357858519
7,16948.0,124.11,7,6,565,518,124.11,0.9619534708928225,0.9214276609196073,128.49976367470947,113.89840448110323,118.40323667150986
4,16949.0,223.4375,4,3,225,131,223.4375,0.8351805545317235,0.9678566553456343,238.68766744225547,192.93960953417306,231.01544748291244
9,16950.0,375.1355555555556,9,8,593,560,375.1355555555556,0.9725925866691298,1.1618215756667476,384.0555706235154,433.97474942633147,446.2040482054045
3,16951.0,425.9166666666667,3,2,213,170,425.9166666666667,0.9121613592292346,0.7969611765112564,469.0867430067574,341.0059805715624,373.84392259249876
5,16952.0,199.695,5,4,637,619,199.695,0.9633136449392972,0.5756665803618116,209.86311244898585,116.37905843226075,120.81118028759401
15,16954.0,349.4786666666667,15,14,599,566,349.4786666666667,0.9779450081668892,1.9660417318901313,354.2001277667222,681.0137487267282,696.3722326301922
6,16955.0,218.23499999999999,6,5,586,493,218.23499999999999,0.9371821494753524,0.7364649532196101,226.97231939868266,156.65670518578534,167.15715858809725
2,16957.0,208.32,2,1,190,42,208.32,0.6799802505063822,0.3991676438589887,257.3600328056256,69.85423372308732,102.72979791849362
1,16958.0,809.44,1,0,344,0,809.44,1.0,0.13318255526845846,-21.005957679394605,-2.7976271196028715,-2.7976271196028715
6,16960.0,289.32666666666665,6,5,556,395,289.32666666666665,0.8648108265006739,0.7130291045929874,300.66032493757433,185.3977664375172,214.37956227687528
3,16961.0,264.8533333333333,3,2,441,416,264.8533333333333,0.935307966601418,0.4402737396782352,292.4656463899847,120.43487781454485,128.76494386353093
1,16962.0,251.04,1,0,318,0,251.04,1.0,0.14251019985664656,-21.005957679394605,-2.993563227070785,-2.993563227070785
1,16963.0,110.55000000000001,1,0,96,0,110.55000000000001,1.0,0.3552115666614263,-21.005957679394605,-7.461559136521376,-7.461559136521376
2,16964.0,207.85,2,1,642,0,207.85,0.12512152366968024,0.02570255658670264,256.78952601759397,0.8258204895406323,6.600147323339758
1,16965.0,192.07,1,0,135,0,192.07,1.0,0.2813101920553086,-21.005957679394605,-5.909189989096181,-5.909189989096181
4,16966.0,371.64,4,3,149,70,371.64,0.7851303803381128,1.2521696766500363,396.1361213402124,389.4479391019016,496.0296389679733
1,16967.0,319.02,1,0,98,0,319.02,1.0,0.35048578695171595,-21.005957679394605,-7.362289607937059,-7.362289607937059
1,16968.0,253.31,1,0,16,0,253.31,1.0,0.7749137629501094,-21.005957679394605,-16.27780570971042,-16.27780570971042
2,16969.0,239.48000000000002,2,1,100,57,239.48000000000002,0.8527316204531702,0.7956164636694943,295.18341900789596,200.26639844928192,234.8527879649328
1,16970.0,71.4,1,0,535,0,71.4,1.0,0.08994815525720029,-21.005957679394605,-1.8894471426723647,-1.8894471426723647
2,16972.0,393.125,2,1,365,74,393.125,0.5895831173116162,0.20126631844258966,481.68451570391056,57.158237313219566,96.94686912652784
1,16973.0,127.0,1,0,295,0,127.0,1.0,0.1519238898841596,-21.005957679394605,-3.191306801395663,-3.191306801395663
2,16974.0,182.75,2,1,473,42,182.75,0.37930692092357493,0.10292236843081107,226.32203584824276,8.83542367713673,23.29359995758407
3,16975.0,308.70666666666665,3,2,414,82,308.70666666666665,0.3818659035157045,0.1901345466265194,340.55495177896756,24.726298922219893,64.75126135791018
1,16976.0,251.51999999999998,1,0,176,0,251.51999999999998,1.0,0.2308781594747216,-21.005957679394605,-4.84981684702252,-4.84981684702252
4,16977.0,165.33333333333334,4,3,540,236,165.33333333333334,0.628576481181173,0.34176973169234887,176.95853867117626,38.0157224403213,60.47907228231805
2,16978.0,424.55,2,1,575,0,424.55,0.1440025701926084,0.032733716679288996,519.8295706270924,2.450341093923915,17.01595388642369
5,16979.0,312.678,5,4,359,303,312.678,0.9376257002453974,0.9377995641131659,328.0514539250869,288.4572748333997,307.6465104976368
3,16980.0,491.10999999999996,3,2,337,173,491.10999999999996,0.7970743588985912,0.4751317719568856,540.5773659010812,204.7249476942024,256.84548174036644
9,16983.0,329.9188888888889,9,8,355,350,329.9188888888889,0.9804699834358214,1.853334689538759,337.8207492456802,613.8672693930946,626.0949134229936
8,16984.0,1187.4475,8,7,551,512,1187.4475,0.9673079874042636,1.0918802289979954,1218.64619120239,1287.115177671189,1330.6156823176004
20,16985.0,602.5053333333333,20,19,638,572,602.5053333333333,0.9462951612330504,2.4104147415917105,608.3407373900272,1387.6032040262785,1466.3534813156932
9,16986.0,753.8874999999999,9,8,582,228,753.8874999999999,0.04423996198139254,0.05376166421362476,771.335964974344,1.8345562430406352,41.468305144842915
7,16987.0,216.90714285714284,7,6,646,567,216.90714285714284,0.9507040142750368,0.805246259568137,224.10402391125928,171.56302631894636,180.45892700870988
1,16988.0,256.55,1,0,288,0,256.55,1.0,0.1550411248090761,-21.005957679394605,-3.2567873063051893,-3.2567873063051893
2,16989.0,445.35,2,1,59,52,445.35,0.8998453114790466,1.149053092911721,545.0775306080687,563.5938351977187,626.3230224218847
